k1,k2,k3,t1,t2,t3,loop,cost,accuracy
5,5,0,4,4,0,8,1513.8872166666667,0.7655826558265583
5,5,3,2,2,2,8,1779.8202511111112,0.7439024390243902
5,5,3,2,2,4,8,1922.2896111111113,0.7425474254742547
5,5,3,2,4,2,8,1861.8819666666666,0.75
5,5,3,2,4,4,8,2006.2561355555554,0.7486449864498645
5,5,3,4,2,2,8,1850.3840122222225,0.7682926829268293
5,5,3,4,2,4,8,1986.4215500000003,0.7669376693766937
5,5,3,4,4,2,8,2057.259252222222,0.7764227642276423
5,5,3,4,4,4,8,2221.2729677777775,0.7757452574525746
5,5,5,2,2,2,8,2242.758526666667,0.7466124661246613
5,5,5,2,2,4,8,2476.3551133333335,0.7459349593495934
5,5,5,2,4,2,8,2310.537548888889,0.7520325203252033
5,5,5,2,4,4,8,2552.3178422222227,0.7513550135501355
5,5,5,4,2,2,8,2283.3198611111115,0.7710027100271003
5,5,5,4,2,4,8,2506.2837011111114,0.7710027100271003
5,5,5,4,4,2,8,2552.4938211111116,0.7791327913279134
5,5,5,4,4,4,8,2827.7308344444446,0.7798102981029811
5,5,10,2,2,2,8,3420.9064377777777,0.758130081300813
5,5,10,2,2,4,8,3871.2037088888883,0.758130081300813
5,5,10,2,4,2,8,3450.4543488888885,0.7621951219512195
5,5,10,2,4,4,8,3914.897131111111,0.7621951219512195
5,5,10,4,2,2,8,3388.1764833333336,0.7825203252032521
5,5,10,4,2,4,8,3819.331212222222,0.7818428184281844
5,5,10,4,4,2,8,3805.388052222222,0.7892953929539295
5,5,10,4,4,4,8,4336.946674444444,0.7892953929539295
5,10,-1,2,2,0,8,1654.0404111111109,0.7378048780487805
5,10,-1,2,4,0,8,1867.1381833333335,0.747289972899729
5,10,-1,4,2,0,8,1788.3698888888887,0.7655826558265583
5,10,-1,4,4,0,8,2019.0347444444446,0.7764227642276423
5,10,0,2,2,0,8,1844.3481355555555,0.7391598915989159
5,10,0,2,4,0,8,2052.050823333333,0.7425474254742547
5,10,0,4,2,0,8,1959.492342222222,0.766260162601626
5,10,0,4,4,0,8,2224.7451088888897,0.7737127371273713
5,10,3,2,2,2,8,2326.9844288888885,0.7520325203252033
5,10,3,2,2,4,8,2462.7565977777776,0.7506775067750677
5,10,3,2,4,2,8,2524.0903522222225,0.755420054200542
5,10,3,2,4,4,8,2664.274841111111,0.7533875338753387
5,10,3,4,2,2,8,2395.3607422222217,0.7764227642276423
5,10,3,4,2,4,8,2521.9462000000003,0.7750677506775068
5,10,3,4,4,2,8,2757.3359711111116,0.787940379403794
5,10,3,4,4,4,8,2919.0670644444444,0.7865853658536586
5,10,5,2,2,2,8,2764.4810244444443,0.7540650406504066
5,10,5,2,2,4,8,2989.5858066666674,0.7533875338753387
5,10,5,2,4,2,8,2955.0629211111113,0.7560975609756098
5,10,5,2,4,4,8,3190.2787077777784,0.7540650406504066
5,10,5,4,2,2,8,2790.1262,0.7777777777777778
5,10,5,4,2,4,8,3000.122946666667,0.7771002710027101
5,10,5,4,4,2,8,3243.4265577777783,0.7886178861788617
5,10,5,4,4,4,8,3515.14630888889,0.787940379403794
5,10,10,2,2,2,8,3876.621797777778,0.763550135501355
5,10,10,2,2,4,8,4310.778793333333,0.763550135501355
5,10,10,2,4,2,8,4057.2028855555554,0.7642276422764227
5,10,10,2,4,4,8,4509.0788766666665,0.7615176151761518
5,10,10,4,2,2,8,3799.5804577777776,0.7872628726287263
5,10,10,4,2,4,8,4205.075364444445,0.7865853658536586
5,10,10,4,4,2,8,4474.6572422222225,0.7960704607046071
5,10,10,4,4,4,8,5000.247313333333,0.7940379403794038
10,-1,-1,2,0,0,8,980.5809955555555,0.7046070460704608
10,-1,-1,4,0,0,8,1161.9611733333336,0.7405149051490514
10,-1,0,2,0,0,8,980.5809955555555,0.7046070460704608
10,-1,0,4,0,0,8,1161.9611733333336,0.7405149051490514
10,-1,3,2,0,2,8,1996.462577777778,0.752710027100271
10,-1,3,2,0,4,8,2195.959262222222,0.752710027100271
10,-1,3,4,0,2,8,2264.730826666667,0.7859078590785908
10,-1,3,4,0,4,8,2484.6564177777777,0.7872628726287263
10,-1,5,2,0,2,8,2665.4395555555557,0.758130081300813
10,-1,5,2,0,4,8,3001.288622222223,0.7574525745257453
10,-1,5,4,0,2,8,2991.0364800000007,0.7920054200542006
10,-1,5,4,0,4,8,3361.5409244444454,0.7926829268292683
10,-1,10,2,0,2,8,4358.567279999999,0.7723577235772358
10,-1,10,2,0,4,8,5013.245822222222,0.771680216802168
10,-1,10,4,0,2,8,4826.797733333334,0.8062330623306233
10,-1,10,4,0,4,8,5550.8477511111105,0.8062330623306233
10,0,-1,2,0,0,8,1078.3714622222221,0.6856368563685638
10,0,-1,4,0,0,8,1268.9131233333335,0.7086720867208672
10,1,0,2,2,0,8,1166.7534244444441,0.7052845528455285
10,1,0,2,4,0,8,1240.4862200000002,0.7127371273712737
10,1,0,4,2,0,8,1353.9308144444442,0.725609756097561
10,1,0,4,4,0,8,1455.3738155555561,0.7398373983739837
10,1,3,2,2,2,8,1339.6435044444443,0.7059620596205962
10,1,3,2,2,4,8,1379.8558866666667,0.7046070460704608
10,1,3,2,4,2,8,1512.1992244444448,0.7215447154471545
10,1,3,2,4,4,8,1590.361606666667,0.7188346883468835
10,1,3,4,2,2,8,1513.6221655555555,0.7262872628726287
10,1,3,4,2,4,8,1551.0661655555555,0.7249322493224932
10,1,3,4,4,2,8,1747.8215755555564,0.7479674796747967
10,1,3,4,4,4,8,1831.5162244444452,0.7452574525745257
10,1,5,2,2,2,8,1496.5035044444442,0.7066395663956639
10,1,5,2,2,4,8,1565.2520377777778,0.7039295392953929
10,1,5,2,4,2,8,1763.8543888888894,0.7222222222222222
10,1,5,2,4,4,8,1899.730006666667,0.7181571815718156
10,1,5,4,2,2,8,1659.2264766666665,0.7269647696476965
10,1,5,4,2,4,8,1723.054441111111,0.7242547425474254
10,1,5,4,4,2,8,2018.821682222223,0.7493224932249323
10,1,5,4,4,4,8,2164.0526777777786,0.7452574525745257
10,1,10,2,2,2,8,1904.1168644444447,0.712059620596206
10,1,10,2,2,4,8,2041.8433177777779,0.709349593495935
10,1,10,2,4,2,8,2408.7075355555558,0.7317073170731707
10,1,10,2,4,4,8,2673.867277777778,0.7269647696476965
10,1,10,4,2,2,8,2040.5255877777777,0.7317073170731707
10,1,10,4,2,4,8,2168.3231966666663,0.7289972899728997
10,1,10,4,4,2,8,2712.894011111112,0.758130081300813
10,1,10,4,4,4,8,2997.2187844444456,0.7533875338753387
10,3,-1,2,2,0,8,1303.2146122222223,0.7073170731707317
10,3,-1,2,4,0,8,1362.703295555556,0.712059620596206
10,3,-1,4,2,0,8,1513.4875622222223,0.7384823848238482
10,3,-1,4,4,0,8,1581.9611344444447,0.741869918699187
10,3,0,2,2,0,8,1474.3190744444446,0.7317073170731707
10,3,0,2,4,0,8,1561.0687888888895,0.736449864498645
10,3,0,4,2,0,8,1681.6122466666668,0.7642276422764227
10,3,0,4,4,0,8,1802.9482011111115,0.768970189701897
10,3,3,2,2,2,8,1914.3951455555555,0.747289972899729
10,3,3,2,2,4,8,2037.3396522222222,0.7466124661246613
10,3,3,2,4,2,8,2070.7862022222225,0.752710027100271
10,3,3,2,4,4,8,2216.979722222223,0.752710027100271
10,3,3,4,2,2,8,2113.44614,0.7798102981029811
10,3,3,4,2,4,8,2233.982086666667,0.7791327913279134
10,3,3,4,4,2,8,2374.4021122222225,0.7859078590785908
10,3,3,4,4,4,8,2541.067267777778,0.7865853658536586
10,3,5,2,2,2,8,2307.44695,0.7493224932249323
10,3,5,2,2,4,8,2509.891927777778,0.7479674796747967
10,3,5,2,4,2,8,2537.556584444445,0.7547425474254743
10,3,5,2,4,4,8,2783.517562222223,0.7533875338753387
10,3,5,4,2,2,8,2499.063117777778,0.7818428184281844
10,3,5,4,2,4,8,2695.9218555555562,0.7804878048780488
10,3,5,4,4,2,8,2894.300245555556,0.787940379403794
10,3,5,4,4,4,8,3172.8746100000008,0.7872628726287263
10,3,10,2,2,2,8,3322.314283333333,0.7601626016260163
10,3,10,2,2,4,8,3714.1157055555555,0.7594850948509486
10,3,10,2,4,2,8,3722.0036333333337,0.7649051490514905
10,3,10,2,4,4,8,4197.526691111112,0.7649051490514905
10,3,10,4,2,2,8,3490.3531,0.7920054200542005
10,3,10,4,2,4,8,3873.9820600000003,0.7913279132791328
10,3,10,4,4,2,8,4208.411481111111,0.7974254742547425
10,3,10,4,4,4,8,4751.086361111112,0.7981029810298104
10,5,-1,2,2,0,8,1519.8679177777778,0.7208672086720868
10,5,-1,2,4,0,8,1619.3999455555556,0.728319783197832
10,5,-1,4,2,0,8,1749.1931177777778,0.7520325203252033
10,5,-1,4,4,0,8,1862.5445844444448,0.7574525745257453
10,5,0,2,2,0,8,1712.2356244444445,0.7317073170731707
10,5,0,2,4,0,8,1803.4152788888891,0.7391598915989159
10,5,0,4,2,0,8,1933.228691111111,0.7649051490514905
10,5,0,4,4,0,8,2070.638771111111,0.7703252032520326
10,5,3,2,2,2,8,2197.9394022222223,0.7479674796747967
10,5,3,2,2,4,8,2332.9671888888893,0.747289972899729
10,5,3,2,4,2,8,2278.2884077777776,0.7533875338753387
10,5,3,2,4,4,8,2416.9279100000003,0.752710027100271
10,5,3,4,2,2,8,2397.927846666667,0.7804878048780488
10,5,3,4,2,4,8,2528.1744955555555,0.7798102981029811
10,5,3,4,4,2,8,2609.0542555555558,0.7859078590785908
10,5,3,4,4,4,8,2769.4742466666667,0.7859078590785908
10,5,5,2,2,2,8,2641.103197777778,0.7506775067750677
10,5,5,2,2,4,8,2863.3316511111116,0.75
10,5,5,2,4,2,8,2713.216772222222,0.7560975609756098
10,5,5,2,4,4,8,2946.727901111112,0.755420054200542
10,5,5,4,2,2,8,2821.4543444444444,0.7831978319783198
10,5,5,4,2,4,8,3033.913624444445,0.7825203252032521
10,5,5,4,4,2,8,3100.636628888889,0.7886178861788617
10,5,5,4,4,4,8,3368.8751000000007,0.7886178861788617
10,5,10,2,2,2,8,3768.995188888889,0.7621951219512195
10,5,10,2,2,4,8,4199.907037777778,0.7615176151761518
10,5,10,2,4,2,8,3812.215038888889,0.7669376693766937
10,5,10,2,4,4,8,4263.148745555555,0.766260162601626
10,5,10,4,2,2,8,3898.687864444445,0.7940379403794038
10,5,10,4,2,4,8,4313.266033333333,0.7933604336043361
10,5,10,4,4,2,8,4338.604984444445,0.7987804878048781
10,5,10,4,4,4,8,4860.934166666667,0.7987804878048781
10,10,-1,2,2,0,8,2056.6418788888886,0.7405149051490514
10,10,-1,2,4,0,8,2255.41629,0.7486449864498645
10,10,-1,4,2,0,8,2332.916078888889,0.7723577235772358
10,10,-1,4,4,0,8,2558.0872955555556,0.7784552845528455
10,10,0,2,2,0,8,2238.7164211111117,0.7391598915989159
10,10,0,2,4,0,8,2432.80189888889,0.7439024390243902
10,10,0,4,2,0,8,2506.5123100000005,0.774390243902439
10,10,0,4,4,0,8,2764.9063622222234,0.7777777777777778
10,10,3,2,2,2,8,2698.5242433333333,0.755420054200542
10,10,3,2,2,4,8,2827.003265555555,0.7547425474254743
10,10,3,2,4,2,8,2887.1898988888893,0.7588075880758808
10,10,3,2,4,4,8,3021.3383699999995,0.7574525745257453
10,10,3,4,2,2,8,2948.610132222222,0.787940379403794
10,10,3,4,2,4,8,3073.295278888889,0.7872628726287263
10,10,3,4,4,2,8,3299.9710022222225,0.7947154471544715
10,10,3,4,4,4,8,3460.86326,0.7940379403794038
10,10,5,2,2,2,8,3117.930776666666,0.7574525745257453
10,10,5,2,2,4,8,3330.0707144444445,0.7567750677506775
10,10,5,2,4,2,8,3304.986227777778,0.7594850948509486
10,10,5,2,4,4,8,3529.7649211111116,0.7574525745257453
10,10,5,4,2,2,8,3348.8516344444447,0.7892953929539295
10,10,5,4,2,4,8,3556.327376666667,0.7886178861788617
10,10,5,4,4,2,8,3789.754264444445,0.7960704607046071
10,10,5,4,4,4,8,4060.8105933333345,0.7947154471544715
10,10,10,2,2,2,8,4178.531514444444,0.7676151761517614
10,10,10,2,2,4,8,4592.542963333332,0.7669376693766937
10,10,10,2,4,2,8,4364.104947777778,0.7682926829268293
10,10,10,2,4,4,8,4800.333170000001,0.7649051490514905
10,10,10,4,2,2,8,4366.948372222222,0.7994579945799458
10,10,10,4,2,4,8,4769.240861111111,0.7987804878048781
10,10,10,4,4,2,8,5025.667135555555,0.8048780487804879
10,10,10,4,4,4,8,5552.9551177777785,0.8021680216802168
